fold,epoch,train_loss_frontal,train_loss_lateral,val_loss_frontal,val_loss_lateral,acc_front,prec_front,recall_front,mcc_front,acc_lat,prec_lat,recall_lat,mcc_lat
3,1,0.7943124939413632,0.69202500371372,0.694733860946837,0.7079267118658338,0.5476190476190477,0.4864864864864865,1.0,0.31835726998350666,0.6190476190476191,0.5625,0.5,0.2123019439021117
3,2,0.7012891057659598,0.6481444194036372,0.6720713362807319,0.6931631735392979,0.5238095238095238,0.45454545454545453,0.5555555555555556,0.05504818825631803,0.6190476190476191,0.5714285714285714,0.4444444444444444,0.2041241452319315
3,3,0.6775600913692923,0.6331691938288072,0.6748660050687336,0.7167108129887354,0.6190476190476191,0.5625,0.5,0.2123019439021117,0.5952380952380952,0.5217391304347826,0.6666666666666666,0.2071380662497903
3,4,0.6863833238096798,0.6300285928389605,0.6696064301899501,0.6767314715044839,0.6904761904761905,0.7777777777777778,0.3888888888888889,0.3685138655950444,0.7142857142857143,0.75,0.5,0.41079191812887456
3,5,0.6856278328334584,0.6203269551782047,0.6775523935045514,0.6860342877251762,0.6190476190476191,0.5833333333333334,0.3888888888888889,0.19778870132131,0.6428571428571429,0.5652173913043478,0.7222222222222222,0.3038024971663591
3,6,0.6817245672730838,0.6100898763712714,0.6723422365529197,0.6620039414791834,0.5952380952380952,0.5555555555555556,0.2777777777777778,0.13400504203456162,0.7380952380952381,0.7058823529411765,0.6666666666666666,0.4620924277292432
3,7,0.6806037524167229,0.6029102774227366,0.6684438699767703,0.6678369556154523,0.5714285714285714,0.5,0.3888888888888889,0.10206207261596575,0.6904761904761905,0.6470588235294118,0.6111111111111112,0.3640728218472825
3,8,0.6739262447637671,0.5876172062228707,0.6611887003694262,0.6345477785382952,0.6666666666666666,0.6428571428571429,0.5,0.3061862178478973,0.7619047619047619,0.7,0.7777777777777778,0.5229577884350213
3,9,0.6720419445458581,0.5810271887218251,0.6563081258819217,0.6383471119971502,0.6666666666666666,0.6,0.6666666666666666,0.3302891295379082,0.7857142857142857,0.6956521739130435,0.8888888888888888,0.5937957899160655
3,10,0.6649419987902921,0.5813210883561303,0.659855774470738,0.6382506319454738,0.6428571428571429,0.6,0.5,0.2581988897471611,0.7619047619047619,0.7222222222222222,0.7222222222222222,0.5138888888888888
3,11,0.6655899608836454,0.5821621095432955,0.6632283102898371,0.6780607373941512,0.6190476190476191,0.6,0.3333333333333333,0.19364916731037085,0.7142857142857143,0.6875,0.6111111111111112,0.41045042487741595
3,12,0.6604753627496607,0.5752523825449102,0.6613136430581411,0.6290596425533295,0.6190476190476191,0.5625,0.5,0.2123019439021117,0.8095238095238095,0.8125,0.7222222222222222,0.6085989058527203
3,13,0.6589782399289749,0.5815075681490056,0.6675057893707639,0.6402828991413116,0.5714285714285714,0.5,0.6666666666666666,0.16666666666666666,0.7857142857142857,0.8,0.6666666666666666,0.5594309277855157
3,14,0.6605463907999151,0.5564734834081987,0.6536646684010824,0.6499138148058028,0.6904761904761905,0.7272727272727273,0.4444444444444444,0.35955060470141537,0.7857142857142857,0.8461538461538461,0.6111111111111112,0.56496598177755
3,15,0.6538982594714445,0.5751366555690766,0.6595150487763541,0.6605819790136247,0.6428571428571429,0.6153846153846154,0.4444444444444444,0.25274793921627237,0.7619047619047619,0.7857142857142857,0.6111111111111112,0.5103103630798288
3,16,0.6447913152330061,0.5693505203022676,0.6558250557808649,0.6525994269620805,0.6666666666666666,0.5909090909090909,0.7222222222222222,0.3440511766019877,0.7619047619047619,0.7857142857142857,0.6111111111111112,0.5103103630798288
3,17,0.656654847018859,0.5676138471154606,0.6496022031420753,0.6335235990229107,0.6666666666666666,0.6428571428571429,0.5,0.3061862178478973,0.7857142857142857,0.7647058823529411,0.7222222222222222,0.5601120336112039
3,18,0.6345639211290023,0.5442369029802434,0.655708209389732,0.6731279478186653,0.6666666666666666,0.6,0.6666666666666666,0.3302891295379082,0.7619047619047619,0.8333333333333334,0.5555555555555556,0.5172935265326569
3,19,0.6451775172177483,0.5438579966040219,0.6560773963019961,0.6909564364524114,0.6904761904761905,0.631578947368421,0.6666666666666666,0.37284851924962253,0.7380952380952381,0.7692307692307693,0.5555555555555556,0.46089330092379077
3,20,0.6445374415201299,0.545286262736601,0.6532559295495352,0.6968297447477069,0.6904761904761905,0.631578947368421,0.6666666666666666,0.37284851924962253,0.7142857142857143,0.8,0.4444444444444444,0.4195731958391368
